Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
526620.0,23.696969697,12.4713434204,51.0,0.0,59.375,3.09308433032,77.2399704526,61.1849127523
526680.0,22.4242424242,9.17010545621,51.0,0.0,59.375,2.96663748663,77.3288892449,61.188130812
526740.0,22.4242424242,12.4713434204,50.0,0.0,59.375,2.17877638362,77.9260478599,61.191934631
526800.0,22.4242424242,9.74323704723,50.0,0.0,59.375,1.85779593425,78.138025572,61.1877867947
526860.0,23.696969697,13.6176066025,50.0,0.0,59.375,2.26631650618,77.9093948936,61.2351837015
526920.0,31.5151515152,17.3314993122,50.0,0.0,59.375,2.36358330902,77.8493329965,61.2159786513
526981.0,32.7878787879,16.0476845484,50.0,0.0,59.375,2.14959634277,78.0278194117,61.2206244346
527040.0,28.4848484848,16.6208161394,49.0,0.0,59.375,2.11068962163,78.0640913559,61.2253218721
527100.0,29.7575757576,18.3402109124,49.0,0.0,59.375,1.77998249198,78.1229483056,61.2367395275
527160.0,30.303030303,18.3402109124,49.0,0.0,59.375,1.4006419609,78.1268721044,61.2282837268
527220.0,30.303030303,19.9220541036,49.0,0.0,59.375,1.38118860033,78.1609195418,61.2280481834
527280.0,29.7575757576,19.7615772581,49.0,0.0,59.375,1.33255519891,78.1992924165,61.235201264
527340.0,29.7575757576,19.3489225126,48.0,0.0,59.375,1.33255519891,78.1087361362,61.226256814
527400.0,29.0909090909,19.0508940853,48.0,0.0,59.375,1.30337515806,78.1366043582,61.2310957842
527461.0,28.4848484848,16.4832645575,48.0,0.0,59.375,1.24501507635,78.1648124386,61.2250398399
527520.0,28.4848484848,18.9133425034,48.0,0.0,59.375,0.924034626982,78.0554095713,61.2253373684
527580.0,28.4848484848,20.0596056855,48.0,0.0,59.375,0.690594300165,78.3390043026,61.2247350798
527640.0,28.4848484848,19.1884456671,47.0,0.0,59.375,0.651687579029,78.3859353778,61.2255739448
527700.0,27.9393939394,19.1884456671,47.0,0.0,59.375,2.35385662873,77.1297333903,61.2025144545
527760.0,27.9393939394,19.6240256763,47.0,0.0,59.375,2.62620367669,76.9398154452,61.1996135518
527820.0,27.9393939394,19.0508940853,47.0,0.0,59.375,2.62620367669,76.9156238457,61.196018416
527880.0,27.9393939394,19.0508940853,47.0,0.0,59.375,2.58729695555,76.9493623188,61.2007158535
527940.0,27.9393939394,19.1884456671,46.0,0.0,59.375,2.53866355413,76.9779411595,61.2010588377
528000.0,33.3333333333,16.1852361302,46.0,0.0,59.375,2.50948351328,76.9973438632,61.1949646693
528060.0,33.3333333333,16.1852361302,46.0,0.0,59.375,2.49003015271,76.9561594471,61.1902310738
528120.0,32.7878787879,16.4832645575,46.0,0.0,59.375,2.75265052038,76.9335744416,61.1943758109
528180.0,32.7878787879,16.1852361302,46.0,0.0,59.375,2.70401711896,76.9676527731,61.1909284062
528240.0,32.7878787879,15.9101329665,45.0,0.0,59.375,2.70401711896,76.9719473243,61.1941113411
528300.0,32.7878787879,15.749656121,45.0,0.0,59.375,2.70401711896,76.9858814392,61.1897382923
528360.0,32.7878787879,16.1852361302,45.0,0.0,59.375,3.09308433032,76.66780673,61.1903622756
528421.0,32.7878787879,16.0476845484,45.0,0.0,59.375,3.02499756833,76.7163135051,61.1886494207
528480.0,32.1212121212,16.0476845484,45.0,0.0,59.375,2.97636416691,76.7519675365,61.196358301
528540.0,32.1212121212,15.749656121,44.0,0.0,59.375,2.97636416691,76.7520293325,61.1947890449
528600.0,32.1212121212,15.9101329665,44.0,0.0,59.375,2.83046396265,76.8553765763,61.1839829758
528660.0,32.1212121212,20.0596056855,44.0,0.0,59.375,2.32467658788,76.9576733588,61.1848394032
528720.0,32.1212121212,19.1884456671,44.0,0.0,59.375,2.19822974419,77.2251403545,61.1950431838
528780.0,32.1212121212,16.3227877121,44.0,0.0,59.375,2.14959634277,77.2315358363,61.1847164661
528840.0,32.1212121212,16.0476845484,43.0,0.0,59.375,2.12041630192,77.2581991108,61.1847164661
528900.0,32.1212121212,15.6121045392,43.0,0.0,59.375,2.16904970334,77.2169220045,61.1824622746
528960.0,31.5151515152,16.0476845484,43.0,0.0,59.375,2.15932302305,77.2247387001,61.1906732342
529021.0,31.5151515152,17.7670793214,43.0,0.0,59.375,2.17877638362,77.2196408559,61.1853807398
529080.0,31.5151515152,15.6121045392,43.0,0.0,59.375,2.14959634277,77.1738220301,61.1953107528
529140.0,31.5151515152,17.6295277396,42.0,0.0,59.375,2.09123626106,77.2374678755,61.1782038983
529200.0,30.9696969697,17.7670793214,42.0,0.0,59.375,2.0717829005,77.2354596271,61.1850212262
